0,3,False,True,10,True,30
1,4,False,True,6,True,30
2,10,True,True,1,True,60
2,8,True,True,4,False,55
1,2,True,False,0,False,55
3,8,True,True,7,True,55
0,10,False,True,3,True,35
3,8,True,False,3,True,45
0,9,False,True,8,False,20
3,4,True,True,4,False,60
4,6,True,True,1,True,70
2,9,True,False,4,False,35
3,8,False,True,9,False,35
4,6,True,True,4,False,65
0,9,True,True,6,False,35
3,10,True,False,8,True,35
0,10,False,False,0,True,35
1,9,True,False,10,False,20
2,3,True,False,2,True,45
0,6,False,False,2,False,10
1,4,False,False,5,False,15
1,6,True,False,7,True,25
1,6,True,True,10,False,40
0,8,True,True,10,False,35
2,9,False,True,8,True,35
4,3,False,False,4,True,40
1,2,False,True,8,True,35
1,10,True,True,10,False,40
0,5,True,True,2,False,45
1,6,True,True,1,False,50
2,3,False,True,0,False,65
4,7,False,False,8,False,20
3,5,False,False,6,True,20
0,6,False,False,4,True,15
4,1,False,True,6,True,55
1,5,True,False,1,True,35
2,10,True,False,3,False,35
0,8,True,False,3,False,25
2,7,True,False,7,True,30
2,4,False,False,4,False,20
4,2,False,True,0,False,75
0,7,True,True,7,True,40
1,8,False,True,10,False,25
4,10,False,False,3,True,35
3,10,True,True,8,False,50
2,2,True,False,9,True,35
2,7,True,True,3,True,60
0,7,False,False,7,False,0
2,1,True,True,0,False,85
2,4,False,True,5,False,40
2,3,False,False,7,False,15
4,2,True,True,8,True,65
1,1,True,False,6,False,30
2,4,False,True,2,False,40
4,1,False,True,3,True,65
2,10,False,True,1,True,45
4,3,True,True,5,True,75
2,3,False,True,9,True,40
0,4,True,True,4,False,45
4,8,True,True,0,False,85
1,3,False,False,9,True,15
3,10,True,True,1,False,60
1,10,False,True,8,True,30
2,2,True,True,9,True,55
4,7,False,False,4,False,30
4,9,True,True,8,False,55
1,2,True,False,4,True,40
1,5,False,True,9,True,30
3,9,False,True,3,False,45
0,4,False,False,4,False,10
4,8,True,False,1,True,50
1,7,True,False,9,True,25
1,1,True,True,1,False,60
0,7,True,False,10,True,20
1,5,False,True,0,False,55
0,4,True,False,8,False,15
0,5,False,False,3,False,10
3,10,False,False,1,True,30
1,10,True,False,5,True,35
2,3,False,False,9,True,20
1,2,False,False,10,True,15
2,5,False,False,7,False,10
4,10,False,False,2,False,30
0,7,False,False,2,False,10
4,1,False,True,7,False,50
3,3,True,False,4,True,50
3,5,False,False,7,True,20
2,5,False,False,3,False,20
3,4,False,True,1,True,50
0,3,False,True,5,True,40
1,1,False,True,4,True,50
4,7,True,False,5,False,45
3,1,False,True,1,True,60
2,8,True,False,3,False,35
4,6,False,True,10,True,45
2,3,True,False,7,False,30
4,1,True,True,6,False,65
2,6,True,True,9,True,50
1,1,True,True,6,False,50
2,3,False,False,1,False,25
1,3,False,False,1,False,20
1,2,True,False,6,False,25
2,7,True,False,2,False,35
4,5,True,True,8,True,60
3,3,False,True,1,False,50
4,3,False,False,3,False,35
4,7,True,True,3,True,70
0,2,True,False,9,False,20
1,2,False,False,4,False,20
3,7,True,False,10,False,30
0,4,False,False,8,False,0
0,6,True,True,9,False,35
0,2,False,False,0,False,35
0,8,False,True,7,False,20
2,6,False,True,2,True,45
2,10,True,False,0,True,60
3,5,True,True,6,True,55
1,6,False,True,8,False,25
4,4,True,False,6,False,35
4,2,True,False,3,True,55
0,5,False,True,0,True,55
3,8,True,False,7,True,35
1,3,False,False,4,False,20
0,6,False,True,6,True,25
1,2,False,True,9,False,30
1,9,False,True,10,True,30
1,1,True,False,7,True,35
1,9,True,True,4,False,50
1,3,True,True,0,False,75
3,10,True,True,6,False,50
4,2,True,True,5,False,70
1,6,True,False,10,False,20
3,3,True,False,8,True,40
1,7,False,True,2,False,35
1,3,True,False,1,True,40
3,2,True,True,5,True,70
2,8,False,True,4,False,40
1,10,False,True,10,False,25
3,3,False,True,3,False,50
3,8,True,True,4,True,65
3,5,False,False,1,True,30
1,2,False,False,7,False,10
3,10,False,True,3,False,45
2,9,True,False,9,True,30
0,7,True,True,1,True,50
4,7,True,True,10,False,55
4,1,True,False,5,True,60
4,4,True,False,5,True,50
3,4,True,False,3,True,45
3,10,True,True,6,True,55
3,1,True,True,3,True,75
1,2,True,False,5,False,35
0,6,True,False,9,False,15
4,8,False,False,8,True,25
3,4,True,False,7,False,30
4,10,True,False,8,True,40
3,10,True,False,5,True,45
1,9,True,False,0,True,55
3,6,False,False,7,False,15
1,7,False,False,7,True,10
0,8,True,True,0,True,70
4,1,False,True,0,True,85
3,3,True,False,2,False,45
4,3,False,True,0,True,80
2,8,False,False,10,True,15
2,10,False,False,7,False,10
1,8,True,False,8,True,25
1,6,True,True,5,False,50
3,2,False,True,8,False,40
4,3,False,True,0,False,75
2,2,True,True,4,False,60
3,7,False,False,3,True,30
4,1,True,False,1,True,60
3,8,False,False,9,False,15
2,10,True,False,4,False,35
4,9,False,True,10,False,40
4,6,True,True,5,True,70
2,7,False,False,3,True,25
2,6,True,True,2,True,60
4,2,False,False,1,True,40
1,10,True,True,0,True,75
0,4,False,False,1,True,15
2,5,True,False,4,True,40
2,6,False,True,3,True,45
4,2,True,False,1,True,55
3,2,False,False,7,True,25
2,7,True,True,3,False,55
2,1,False,True,4,True,55
4,5,False,True,6,True,45
4,10,True,False,9,False,35
1,1,True,True,3,True,65
2,5,True,False,4,False,35
0,9,True,True,5,False,45
4,8,True,False,0,True,70
0,5,True,True,9,False,35
4,4,True,True,8,False,55
0,5,False,False,0,False,30
3,3,False,False,2,False,30
1,9,True,False,3,True,35
2,3,True,True,2,True,65
4,1,True,True,7,False,65
1,8,True,False,7,True,25
1,1,True,False,6,True,35
4,6,False,False,7,True,25
3,2,True,True,6,False,55
2,8,True,True,3,False,55
3,9,True,True,2,True,65
4,3,True,False,9,False,40
0,2,False,False,5,False,15
1,7,True,False,0,True,55
0,4,True,False,8,True,20
0,2,True,True,9,False,40
2,7,True,False,0,True,60
3,9,True,False,5,False,40
4,5,True,True,10,True,60
2,1,False,True,8,True,45
3,8,False,True,10,False,35
0,2,True,True,10,False,40
1,9,False,False,9,False,5
2,3,False,False,5,False,25
1,10,True,True,5,True,55
4,7,False,True,8,True,45
2,7,True,True,5,True,60
1,7,True,False,5,True,35
3,1,True,False,8,False,40
0,9,False,True,6,True,25
2,10,False,True,7,True,35
0,8,False,False,7,True,5
0,10,True,True,4,True,50
4,4,True,False,7,True,40
4,5,True,True,1,True,70
3,1,False,False,2,True,40
3,9,True,False,0,True,65
3,6,False,False,4,True,30
4,1,True,False,10,False,45
0,2,True,True,4,False,50
0,6,True,True,7,False,35
0,9,True,True,3,False,45
4,2,True,True,10,True,65
1,7,True,True,3,False,50
4,10,True,True,4,False,65
4,1,False,False,6,True,35
3,5,False,True,8,True,40
1,7,True,False,8,False,20
1,9,True,True,9,False,40
2,7,True,True,6,True,50
0,9,True,False,1,True,30
3,4,True,False,7,True,35
0,2,True,True,3,False,50
3,5,True,True,3,True,65
1,4,True,True,4,False,50
3,7,True,True,2,False,60
0,7,True,True,3,True,50
0,1,True,True,8,False,45
1,9,False,False,10,True,10
2,1,True,False,6,True,40
0,2,False,True,9,False,25
2,10,False,True,10,True,35
0,3,False,False,7,False,5
1,4,False,False,9,True,10
0,5,True,True,3,False,45
4,7,True,True,4,True,70
2,6,True,False,4,True,40
4,7,True,False,6,True,40
0,2,True,False,1,True,35
1,10,True,False,4,False,30
1,1,True,True,10,False,50
0,1,True,False,8,False,25
0,9,False,False,10,True,5
0,7,True,True,1,False,45
1,5,True,False,3,False,30
4,9,True,False,1,True,50
2,2,True,True,8,True,55
4,6,False,False,6,True,25
2,6,True,True,4,False,55
3,1,True,False,8,True,45
3,8,True,True,9,True,55
3,3,True,True,7,True,60
2,2,False,False,10,True,20
4,6,False,True,8,True,45
0,7,False,False,5,True,15
3,5,True,False,6,True,35
1,5,True,True,10,False,40
1,5,False,True,7,False,25
1,6,True,False,4,False,30
0,5,False,False,5,True,15
1,8,True,False,7,False,20
2,8,True,True,7,False,45
1,1,False,True,2,True,50
0,8,False,False,5,False,10
4,9,False,True,6,True,45
3,7,True,True,8,False,50
4,4,False,True,6,True,45
3,6,False,False,10,False,15
3,5,True,False,8,True,35
2,1,False,True,5,True,55
2,2,False,True,1,True,50
0,6,True,False,6,True,20
2,1,True,True,1,True,70
4,5,False,False,8,True,25
3,4,True,False,0,False,60
3,7,True,False,10,True,35
0,3,True,True,3,False,50
4,8,True,False,8,True,40
1,5,True,False,3,True,35
3,6,True,True,8,True,55
4,6,False,False,9,False,20
0,10,False,False,9,False,0
3,5,True,False,10,False,30
1,9,True,True,6,False,40
4,10,True,True,9,False,55
1,10,False,False,3,True,20
3,8,False,True,7,True,40
3,5,False,False,6,False,15
2,5,False,True,4,True,45
0,6,True,True,4,True,50
1,5,True,False,4,False,30
0,6,False,True,4,False,30
4,8,False,True,5,False,50
4,2,True,False,6,True,45
0,10,False,True,5,True,35
4,10,True,False,5,True,50
3,2,True,False,1,True,50
1,10,False,True,7,True,30
1,9,False,True,6,False,25
0,6,True,True,7,True,40
0,8,True,False,7,True,20
3,6,True,False,10,True,35
4,5,True,True,6,False,55
1,7,False,False,0,True,40
4,8,False,True,3,True,55
2,9,False,True,5,True,45
0,2,False,False,6,False,5
2,4,False,True,9,True,35
0,2,False,True,5,False,35
1,3,False,True,1,True,45
1,2,True,False,3,False,35
4,5,False,False,0,False,50
4,5,True,False,1,True,50
2,9,False,True,3,False,40
1,9,True,False,4,False,30
4,7,False,False,3,True,35
0,9,False,True,2,False,30
4,9,False,True,4,False,50
4,9,True,True,3,False,65
2,6,False,True,2,False,40
2,5,False,True,10,False,30
4,6,True,True,6,True,60
0,7,False,True,5,False,30
2,5,True,False,10,False,25
4,2,True,True,7,True,65
2,4,True,True,8,False,45
0,2,True,False,9,True,25
3,6,True,False,4,False,40
3,6,False,True,3,True,50
1,5,False,False,9,True,10
3,7,False,False,0,True,50
2,8,True,False,7,True,30
1,7,False,True,2,True,40
2,8,True,True,5,False,55
4,5,False,True,3,True,55
0,10,True,True,8,False,35
2,6,True,True,10,True,50
3,8,False,True,5,True,50
2,7,True,True,8,True,50
2,1,False,False,5,True,35
3,5,True,True,0,True,85
3,4,True,True,3,True,65
3,2,False,True,4,False,50
3,1,False,True,9,False,45
2,9,True,True,2,False,55
2,4,True,False,8,True,30
0,10,True,False,7,False,15
2,10,False,True,5,False,40
2,8,False,False,3,True,25
3,5,True,True,1,False,60
2,3,True,False,7,True,35
1,4,False,False,7,True,10
2,6,False,True,8,False,30
1,5,True,True,10,True,45
3,9,True,True,10,True,55
4,1,False,False,5,False,40
0,3,False,False,3,True,20
2,6,False,False,1,True,25
1,5,False,False,3,True,20
1,9,False,True,5,True,40
4,10,False,True,7,False,40
1,10,False,False,4,False,15
3,2,False,False,8,False,20
0,6,False,False,9,False,0
1,10,False,True,2,True,40
2,3,False,False,5,True,30
1,9,True,True,0,True,75
0,4,True,True,3,False,45
0,4,False,True,6,False,20
4,5,True,True,0,False,85
3,3,False,True,2,True,55
2,1,True,False,1,False,45
1,9,False,False,5,True,20
0,2,False,True,7,False,25
4,1,False,False,8,True,35
4,10,False,False,6,True,25
1,6,False,False,7,False,5
2,10,True,False,7,False,25
3,7,False,False,8,False,15
4,10,True,False,6,True,40
3,6,True,True,3,False,60
4,6,False,True,9,True,45
4,4,False,True,3,True,55
2,7,True,True,9,True,50
2,5,True,True,1,False,55
1,2,False,False,1,False,20
1,1,False,False,9,False,15
1,2,False,False,9,True,15
1,1,True,True,8,True,55
0,4,True,False,10,True,20
3,7,True,True,0,True,85
0,1,True,True,7,True,50
4,4,True,True,7,True,60
0,5,False,True,10,False,20
1,6,False,False,10,False,5
0,5,False,False,2,False,10
2,1,True,True,2,True,70
3,2,True,False,3,True,50
2,3,False,True,8,True,40
1,10,True,False,4,True,35
3,4,True,False,10,False,30
3,6,True,True,7,False,50
4,2,False,False,7,False,25
0,4,True,False,9,True,20
0,6,True,False,9,True,20
3,9,True,False,1,True,45
0,5,True,True,1,False,45
0,7,True,True,3,False,45
3,7,True,True,7,False,50
4,3,True,True,8,True,65
1,7,False,False,10,False,5
1,8,True,True,1,False,50
2,7,False,True,7,True,35
1,10,True,False,7,False,20
1,8,True,False,10,True,25
3,5,False,True,8,False,35
4,6,True,False,9,False,35
3,9,True,False,1,False,40
4,5,True,True,7,False,55
0,5,False,False,5,False,10
4,7,True,True,8,True,60
4,1,False,True,10,False,50
4,4,True,False,2,True,50
2,3,False,False,9,False,15
3,5,False,False,8,False,15
3,7,True,True,5,False,60
1,6,False,False,6,True,10
2,7,False,False,3,False,20
2,8,True,False,9,True,30
2,6,True,True,1,True,60
3,8,False,True,4,False,45
1,10,True,False,9,False,20
2,2,True,False,2,False,40
4,1,True,False,3,True,60
3,1,True,True,10,False,60
0,8,False,True,0,True,55
4,8,True,True,9,True,60
0,9,False,False,2,True,15
1,8,True,True,8,False,40
4,8,True,True,0,True,90
2,1,True,True,5,False,65
4,6,False,True,4,True,55
1,1,False,True,9,False,35
1,6,False,False,1,True,20
3,3,True,True,1,True,70
4,9,False,True,5,False,50
1,2,True,False,0,True,60
1,3,False,False,6,False,10
1,8,True,True,1,True,55
0,7,True,True,2,True,50
3,1,False,False,7,True,30
3,9,False,True,1,True,50
2,4,True,False,5,True,40
3,9,True,False,10,False,30
0,4,False,True,8,False,20
3,10,False,False,3,False,25
0,1,False,False,8,False,10
0,7,True,True,6,False,35
1,2,False,True,5,True,45
0,1,False,False,3,True,25
0,2,False,False,9,False,5
4,4,True,True,9,False,55
3,1,True,False,2,True,55
3,1,True,False,3,False,50
3,6,False,False,4,False,25
4,3,True,True,10,False,60
0,4,True,True,0,False,65
4,5,False,False,10,True,25
4,4,False,False,6,True,25
1,4,True,False,10,False,20
0,8,True,True,8,False,35
0,3,True,True,3,True,55
3,8,True,False,0,False,60
2,1,True,True,8,True,60
4,9,False,False,2,False,30
4,5,True,True,1,False,65
2,6,False,False,3,True,25
4,1,False,False,6,False,30
1,1,False,False,9,True,20
2,3,False,False,1,True,30
2,1,False,False,4,True,35
2,7,False,False,10,True,15
2,6,False,False,0,True,45
4,1,False,True,2,True,65
4,9,False,True,1,False,50
4,5,False,True,0,True,75
4,7,False,True,10,True,45
0,6,True,False,7,False,15
4,4,False,False,0,False,50
0,9,False,True,6,False,20
4,6,True,False,8,False,35
4,10,True,False,6,False,35
4,9,False,False,8,True,25
3,3,False,True,7,False,40
2,4,False,False,0,False,40
4,3,True,False,2,True,55
0,1,False,True,5,False,40
1,5,False,False,2,False,15
0,5,True,False,2,False,25
4,9,False,True,0,True,75
2,5,True,True,2,True,60
0,6,False,False,8,False,0
0,4,False,False,5,False,10
0,3,False,True,8,False,25
3,7,False,False,6,False,15
2,5,False,False,9,False,10
3,1,True,True,0,False,90
2,1,True,True,6,True,60
3,8,False,False,4,False,25
4,9,True,False,7,False,35
1,3,True,True,1,True,60
3,1,True,False,10,False,40
1,6,True,False,5,True,35
4,4,True,False,9,True,40
0,7,False,True,8,False,20
1,6,False,True,0,True,60
4,10,False,True,0,False,70
3,10,True,False,10,False,30
2,6,False,False,10,False,10
1,2,False,True,4,False,40
2,6,False,True,9,True,35
2,5,False,False,2,False,20
3,7,False,False,4,False,25
4,9,False,True,2,True,55
1,1,False,False,2,False,25
1,4,True,True,5,False,50
4,2,False,False,4,False,35
0,8,True,False,8,False,15
1,6,False,False,2,False,15
4,3,False,True,10,False,45
0,7,False,False,1,False,10
4,8,False,False,4,True,35
1,10,False,True,6,True,30
4,2,True,True,9,False,60
2,4,True,False,9,True,30
4,5,True,True,4,True,70
4,7,False,True,1,True,55
4,7,True,True,4,False,65
0,10,False,True,0,False,50
4,3,False,True,7,False,45
0,2,True,True,1,False,50
2,10,False,False,6,False,10
0,8,True,False,5,False,25
4,5,True,False,6,False,35
3,6,True,True,5,False,60
2,10,False,True,9,False,30
0,2,True,False,1,False,30
4,10,False,False,6,False,20
0,2,True,False,3,True,35
0,10,False,True,2,True,35
2,2,True,True,0,False,80
0,10,False,True,4,True,35
0,6,True,False,10,False,15
3,9,True,True,6,False,50
4,5,True,True,0,True,90
1,2,False,True,4,True,45
0,6,True,True,0,True,70
4,6,True,True,2,True,70
1,10,False,True,1,False,35
4,4,False,False,5,True,35
2,10,False,False,4,True,25
0,2,False,True,3,True,40
1,6,False,False,2,True,20
4,10,True,False,1,False,45
3,4,False,False,4,True,30
4,9,False,True,3,True,55
3,2,True,True,3,True,70
3,1,True,False,10,True,45
4,5,False,False,2,True,35
3,3,True,False,1,True,50
4,4,True,True,5,True,70
4,5,True,False,0,True,70
4,5,True,False,2,False,45
4,9,False,False,4,True,35
1,3,True,False,4,False,35
2,10,False,True,9,True,35
3,5,True,True,4,False,60
2,6,True,True,8,True,50
1,1,False,False,8,False,15
0,5,False,True,7,False,20
2,10,False,False,6,True,15
3,5,True,False,9,False,30
2,5,True,False,0,False,55
0,6,True,False,6,False,15
2,9,True,True,9,True,50
4,8,False,True,6,True,45
2,5,True,True,8,True,50
2,1,True,False,4,True,50
1,3,False,True,3,True,45
3,3,True,False,0,True,70
1,9,True,False,2,True,35
3,3,False,True,4,True,55
3,6,True,False,5,True,45
4,3,False,True,8,True,50
1,3,False,False,10,True,15
0,8,False,False,9,False,0
0,2,False,True,10,True,30
3,3,False,False,6,True,25
3,2,True,True,7,False,55
2,3,False,True,4,False,45
3,10,True,False,6,True,35
0,3,False,False,9,True,10
4,2,False,True,6,True,50
3,5,True,True,5,False,60
4,9,False,False,3,True,35
3,8,True,False,5,True,45
1,6,False,True,5,False,35
0,3,False,False,3,False,15
3,7,False,False,2,True,30
4,3,False,False,7,True,30
2,4,True,False,1,True,40
3,7,False,True,7,False,35
0,10,False,True,6,False,20
1,4,False,True,9,True,30
1,1,False,True,0,True,70
4,9,True,False,6,True,40
4,3,False,False,1,False,35
0,2,True,True,6,True,45
1,8,False,False,8,True,10
2,4,False,True,10,True,35
2,8,False,False,9,False,10
4,3,False,True,7,True,50
2,8,True,True,10,False,45
3,9,False,False,10,False,15
1,7,False,False,1,True,20
3,3,True,True,3,True,70
1,6,False,True,1,False,35
3,10,False,False,8,False,15
0,10,False,False,8,False,0
2,6,True,True,0,True,80
4,9,False,False,6,True,25
2,3,True,True,4,False,60
0,6,True,True,1,True,50
3,6,True,True,4,False,60
0,3,False,True,5,False,35
3,9,True,False,8,False,30
1,3,True,False,8,False,25
2,6,True,False,10,True,30
4,2,False,False,10,True,30
3,4,False,True,2,True,50
2,1,False,True,9,True,45
1,9,False,False,1,False,15
3,2,False,True,0,True,75
4,2,False,True,3,False,55
4,1,True,True,9,False,65
3,1,False,True,5,True,60
1,7,True,True,8,False,40
0,7,True,False,1,True,30
1,4,True,True,0,True,75
3,2,False,True,2,False,50
3,1,True,True,4,True,75
2,3,False,False,6,True,20
3,2,False,False,1,True,35
3,9,False,True,0,False,65
2,9,True,False,8,False,25
0,8,False,False,6,True,5
3,6,False,True,9,True,40
4,5,False,False,5,True,35
3,10,True,True,0,True,85
1,5,True,True,3,False,50
4,8,False,True,8,True,45
4,8,True,True,8,True,60
1,1,False,True,5,False,45
3,10,True,False,0,False,60
1,1,True,False,3,True,45
1,1,True,True,6,True,55
1,6,True,False,5,False,30
0,6,False,False,4,False,10
0,3,False,False,1,True,20
3,4,True,True,0,False,80
1,5,False,True,10,True,30
3,6,True,False,1,False,40
3,9,True,True,3,False,60
4,6,True,False,8,True,40
4,2,False,False,2,False,35
3,5,True,True,8,True,55
3,1,False,False,4,False,35
1,9,False,True,3,False,35
4,10,True,True,5,False,65
1,5,True,True,6,True,45
2,8,False,False,5,True,25
1,9,False,True,4,True,40
3,2,False,False,8,True,25
3,10,False,False,8,True,20
1,2,False,True,7,True,35
4,7,False,True,9,True,45
2,1,False,False,9,True,25
2,10,True,False,7,True,30
4,5,False,True,5,False,50
2,2,False,True,2,True,50
4,6,True,False,7,False,35
4,8,True,False,2,True,50
4,5,True,False,8,False,35
0,6,False,False,9,True,5
1,5,False,False,6,True,10
2,2,True,False,8,True,35
2,1,True,False,6,False,35
1,7,True,True,10,False,40
0,7,True,False,1,False,25
3,6,True,False,8,False,30
4,10,False,True,3,True,55
3,5,False,False,4,True,30
4,7,True,True,6,False,55
3,6,False,True,6,False,35
2,5,False,True,0,True,65
2,7,False,False,8,False,10
4,3,True,False,5,True,55
2,9,True,False,5,False,35
0,9,False,True,4,False,30
2,5,False,True,9,False,30
0,1,True,False,0,True,60
2,4,True,False,2,True,40
1,3,True,True,9,False,45
3,10,False,True,2,True,50
3,5,True,False,3,False,40
0,1,True,False,2,False,35
0,4,True,False,5,False,25
2,3,True,True,8,False,50
2,6,False,True,1,True,45
3,4,True,True,6,True,55
4,6,True,True,3,False,65
2,8,True,False,0,False,55
0,8,False,True,6,False,20
0,5,True,True,7,False,35
4,1,False,True,10,True,55
3,10,True,False,3,True,45
4,9,True,False,0,True,70
1,3,True,True,7,True,50
